Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,date,type,Value,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,31,5,2022,10,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-10,estimate,0.878401677674274,0.853001942371138,0.858934766859347,0.862540969261991,0.865271089263217,0.867792292961836,0.87041652212427,0.872353898113807,0.874418388028078,0.876416078677915,0.878401677674274,0.880547904975334,0.882546514256131,0.884571658259185,0.886952550293811,0.889437943602503,0.891763278164059,0.895239317193984,0.898710789092521,0.90444750145536
LSHTM,31,5,2022,11,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-11,estimate,0.879681771097875,0.851477428153083,0.858065742643871,0.862318012415606,0.865463951977857,0.868020425069809,0.870601603776944,0.873157898677474,0.87510476286062,0.877292343315834,0.879681771097875,0.881973701956566,0.884011003817823,0.886341537524307,0.889125587789005,0.89202634038419,0.894851525971823,0.898398252411176,0.902646740254913,0.908670166303382
LSHTM,31,5,2022,12,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-12,estimate,0.88089121529337,0.849430729519376,0.856638986080461,0.861573429499812,0.865055136641496,0.867687603997432,0.870923092478217,0.873612674999441,0.876075551522595,0.878281791652471,0.88089121529337,0.883109003818944,0.885941543606887,0.888594917652201,0.891073982147647,0.894369181748011,0.89795631586699,0.902139958877534,0.907444516873396,0.914895366477343
LSHTM,31,5,2022,13,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-13,estimate,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,14,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-14,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,15,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-15,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,16,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-16,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,17,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-17,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,18,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-18,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,19,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-19,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,20,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-20,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,21,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-21,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,22,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-22,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,23,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-23,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,24,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-24,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,25,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-25,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,26,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-26,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,27,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-27,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,28,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-28,estimate based on partial data,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,29,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-29,forecast,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,30,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-30,forecast,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,31,5,2022,East of England,R,EpiNow Admissions,Nowcast,Cases,2.0,2022-05-31,forecast,0.881984887188276,0.846836010391807,0.85466949172267,0.860374191598324,0.864319413266486,0.867787748200982,0.870638663996854,0.873964228173771,0.876716295271054,0.879220282368693,0.881984887188276,0.884910359164356,0.887447379012311,0.890470427428091,0.893957401693593,0.897059680987606,0.901171374119859,0.906133053912164,0.912733663884116,0.922574978119431
LSHTM,31,5,2022,9,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-09,estimate,0.0177920125147798,-0.00132301105094143,0.00316352282940472,0.00609628551110311,0.00834044293559654,0.0101343608162663,0.0119419478955781,0.0133472786482314,0.0148412727152764,0.0164658179138049,0.0177920125147798,0.0193882299907282,0.0210332172606717,0.0223775308201753,0.0239678586230467,0.0258120063809441,0.0276809352993676,0.0299275399342332,0.0330404923339821,0.0378096225759489
LSHTM,31,5,2022,10,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-10,estimate,0.0169935518108543,-0.000211459687788795,0.00373832827642416,0.00637951292858049,0.00827330081278355,0.00997895289160828,0.0115831665307904,0.0129666621041147,0.0144100191377131,0.0156679081935202,0.0169935518108543,0.0184745343321872,0.0199338206840288,0.0212289750788111,0.0225811340536513,0.0241976496429693,0.0259759190256096,0.0279531922184878,0.0307658231643614,0.034816914741476
LSHTM,31,5,2022,11,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-11,estimate,0.016022739851288,0.000905510744157709,0.0042396857837161,0.00634794380276541,0.00829312927055612,0.00975551422101289,0.0111811939711927,0.0124389767643578,0.0137304178668678,0.0148673876016655,0.016022739851288,0.0173396931917997,0.0187765511135525,0.0198987810436561,0.0211390330888868,0.0225799192833108,0.0240503142197239,0.0260031957666748,0.0282621674295928,0.0318811166609699
LSHTM,31,5,2022,12,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-12,estimate,0.0150658019440145,0.00146740067415685,0.00472078232058565,0.00650196075798671,0.0080242120888242,0.00939947123044444,0.0105928490691068,0.0118396370050788,0.0128731828274644,0.0139614001906858,0.0150658019440145,0.0161731833780042,0.0173640114167841,0.0184484279220098,0.0195994300948537,0.0208467135718286,0.0222737169417126,0.0237850688041601,0.0260636864044649,0.0292807246610863
LSHTM,31,5,2022,13,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-13,estimate,0.0139790648768347,0.00179485833201402,0.00454469186949662,0.00633065931347231,0.00784947144327553,0.00891951374045204,0.0100676118391415,0.0111323623043267,0.0120296476348233,0.0129989014395545,0.0139790648768347,0.0149733724861196,0.0158780627155959,0.0168965441943498,0.0179430904736222,0.0191570272543392,0.0203312509022223,0.0220110250240747,0.023653129746515,0.0268156202105857
LSHTM,31,5,2022,14,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-14,estimate,0.0127977770943139,0.00173000570147731,0.00431897516608685,0.00589383550615455,0.00723160125970598,0.0084051131195396,0.00933164094698041,0.0101079569042919,0.0109057202707542,0.0119066283577732,0.0127977770943139,0.013577724622878,0.0144136772654771,0.0153637238480975,0.0163544563540913,0.0174714071169965,0.0185298981933307,0.0198618570374676,0.0214815934263134,0.0241965209067974
LSHTM,31,5,2022,15,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-15,estimate,0.0114066922210296,0.00164718262237953,0.00392920790483467,0.00536549021887305,0.00660935982874423,0.00747490252049383,0.00834854157478736,0.0090591556906016,0.00976737477228478,0.0105441650271916,0.0114066922210296,0.0121086010440205,0.0129214661233716,0.0138280814535261,0.0146948944156642,0.0156134340056979,0.0166497733607462,0.0178900267019836,0.019329498246694,0.0215987691107896
LSHTM,31,5,2022,16,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-16,estimate,0.00992331140876454,0.00122239047530305,0.00333090138139748,0.0046252156817943,0.00561675571983087,0.00647898753442311,0.00721600743137187,0.00789613617864366,0.00850870381008177,0.00916967144127352,0.00992331140876454,0.0105764688674309,0.0112960400109053,0.0121219915652298,0.0128769896658464,0.0137673604670863,0.0145898344666831,0.0158078810198234,0.0173214070510647,0.0193896088406847
LSHTM,31,5,2022,17,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-17,estimate,0.00844999593826036,0.000513783805249531,0.00250819064467077,0.00352891391994258,0.00452153926065905,0.00522603636690447,0.00593738674422698,0.0065719455429497,0.00715305610207315,0.00786712573316838,0.00844999593826036,0.0091121049299366,0.00965377219606821,0.0102810017955671,0.0110071402175647,0.0117806016838105,0.0127026119121384,0.0137683026267562,0.0151562592947538,0.0171357782665758
LSHTM,31,5,2022,18,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-18,estimate,0.00692548176063325,-0.000352071112546115,0.00140052055606043,0.00235073023910343,0.00323570234121052,0.00389064185447578,0.00451929768933706,0.00513606982371117,0.00573343143750374,0.00631800900529904,0.00692548176063325,0.00740972627185482,0.00795059111572014,0.0085427419383053,0.00915940025312319,0.00983202175539721,0.0107170567296446,0.0116642433122392,0.0130056304736212,0.014858741594691
LSHTM,31,5,2022,19,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-19,estimate,0.00521617445797945,-0.00137316353695706,-1.57350487226407e-06,0.00109010402616838,0.0017892213928229,0.0024488464773658,0.00304357188663072,0.00365204796322736,0.00414102849859434,0.00464494037262903,0.00521617445797945,0.00573235557203945,0.00621907601956377,0.00669174842681126,0.00726131299946181,0.00797185317022388,0.00872096501165086,0.00962908102270916,0.0109880892273659,0.0129360160026414
LSHTM,31,5,2022,20,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-20,estimate,0.00345800675328059,-0.00278322489528277,-0.00140222791133348,-0.000422318125705527,0.000348825044453948,0.000917092230683344,0.00146498261483425,0.00198155529994842,0.00240676155693207,0.00295675080659924,0.00345800675328059,0.00396148763774031,0.00439796469516103,0.00485366259871852,0.0053967013624482,0.0059759933584197,0.00682796623639438,0.00766968425107596,0.00890364016711239,0.0107865619150734
LSHTM,31,5,2022,21,3,2022,East of England,growth_rate,EpiNow Admissions,Nowcast,Cases,2.0,2022-03-21,estimate,0.0016312049320161,-0.00427884918640807,-0.00288366037049162,-0.00198611179943774,-0.00131900584156444,-0.000749419978182317,-0.000261160781636644,0.000171140686062197,0.00070903702468196,0.00118563438531804,0.0016312049320161,0.00209484956158726,0.00257108357761945,0.00303945659955645,0.0035075111050817,0.00400513110524554,0.00481835406545957,0.00565117185670674,0.00691109195808278,0.00864819333441481
